
256;Интересная книга;клх Сковородино, бул. Ворошилова, д. 9/3 к. 6, 974384;http://ilina.edu/672;3.8
257;Книга;к. Моздок, наб. Дзержинского, д. 2/4 к. 4/6, 977005;https://www.npo.ru/281;6.0
258;Книга в Подарок;с. Россошь, алл. Чайкиной, д. 387 к. 4, 610896;https://www.zao.org/536;6.1
259;Книга и Здоровье;г. Котельнич, бул. Прудный, д. 7 к. 4, 082930;https://lihachev.biz/17;8.4
260;Книга Плюс;клх Радужный, алл. Верхняя, д. 43 стр. 62, 537817;http://www.panfilov.net/381;7.0
261;Книга ХХI век;ст. Тымовское, ул. Куйбышева, д. 5/2 стр. 2, 186288;http://www.oao.org/172;7.2
262;Книги;клх Забайкальск, бул. Союзный, д. 720 к. 342, 775561;https://www.ao.info/140;6.7
263;Книги в Дом;г. Эльбрус, пер. Орджоникидзе, д. 111, 789006;https://www.mobilnie.ru/453;7.2
264;Книги для больших и маленьких;п. Каневская, пер. К.Маркса, д. 631, 172647;http://www.a.info/966;1.1
265;Книги нашего города;к. Мыс Шмидта, ул. Учительская, д. 1/5 к. 52, 807180;https://www.birjukova.info/672;0.3
266;Книги плюс;г. Йошкар-Ола, наб. Свободная, д. 65 стр. 1, 458037;https://www.zao.com/881;5.6
267;Книги+;д. Бреды, ш. Папанина, д. 67, 301869;http://www.ip.ru/302;4.3
268;Книговоз;с. Славянск-на-Кубани, наб. Чехова, д. 14 к. 5, 955071;https://rao.ru/312;5.1
269;Книголюб;ст. Москва, МГУ, пр. Урожайный, д. 455 к. 5, 752934;https://www.gruppa.biz/36;1.9
270;КнигоСфера;с. Челюскин, пр. Саратовский, д. 7/2, 402078;http://www.kostin.net/107;8.1
271;Книготей;г. Петухово, наб. Микрорайон, д. 80 стр. 8, 885614;https://www.rao.info/594;7.3
272;Книжечки;п. Осташков, бул. Больничный, д. 1/8 к. 4/1, 586466;https://ao.org/869;7.1
273;Книжная гавань;д. Чикола, наб. Московская, д. 9/3 стр. 814, 664495;http://rao.net/731;6.9
274;Книжная лавка;к. Белокуриха, алл. Песочная, д. 31, 864284;http://npo.ru/770;3.1
275;Книжная находка;с. Руза, алл. Свободы, д. 743 к. 998, 947178;https://ao.org/152;2.9
276;Книжная Орбита;п. Омск, алл. Хуторская, д. 914, 483026;https://www.ao.net/578;9.2
277;Книжный бульвар;к. Мончегорск, ул. Космодемьянской, д. 3, 400700;https://www.holding.biz/103;1.7
278;Книжный дворик;п. Курчатов, алл. Горняцкая, д. 36, 894698;https://www.npo.biz/841;5.8
279;Книжный клуб;клх Тулпан, пр. Угловой, д. 9 стр. 540, 988415;https://www.ip.info/344;0.8
280;Книжный мастер;г. Саянск, ш. Челюскинцев, д. 6, 960490;http://www.rao.biz/705;1.1
281;Книжный мир;г. Усть-Илимск, бул. Коммунистический, д. 7/1, 879246;https://www.gvsu.ru/208;7.6
282;Книжный парк;д. Соболево, ул. Волкова, д. 4/2, 224000;https://www.ip.edu/707;3.6
283;Книжный салон;г. Сыктывкар, наб. Гражданская, д. 2 к. 9, 132305;https://oao.info/694;7.2
284;Книжный склад;п. Ахтубинск, бул. Минский, д. 1, 363755;http://www.zao.biz/162;5.6
285;Книжный угол;д. Малгобек, наб. Республиканская, д. 46 стр. 7, 824428;http://www.rao.info/916;6.2
286;Лидеркниг;клх Смирных, пер. Челюскинцев, д. 49 к. 2, 384075;https://www.rao.info/898;9.9
287;Любимые книжки;ст. Тотьма, ул. Логовая, д. 3, 260649;https://www.oao.biz/552;9.2
288;Мирома книга;с. Чермоз, пер. Крайний, д. 354, 678031;https://gromov.biz/381;9.3
289;Особая книга;д. Заводоуковск, ул. Семашко, д. 5/2 к. 6/3, 036001;https://www.npo.ru/292;1.4
290;Остров книг;п. Белый Яр (Томск.), пер. 8-е Марта, д. 4/2 к. 2/4, 437409;http://www.eppl.biz/49;5.7
291;Пресс-книга;с. Уренгой, пр. Серова, д. 4/2 стр. 96, 381033;https://www.glavnoe.biz/164;8.7
292;Редкая книга;к. Йошкар-Ола, пр. Гаражный, д. 143 к. 8, 805982;https://ao.biz/796;5.6
293;Свой книжный;д. Двинской, наб. Шевченко, д. 3 к. 72, 293021;https://www.rao.edu/805;2.7
294;Сова-книга;к. Бреды, ш. Колхозное, д. 200, 751331;http://rao.biz/532;6.2
295;Старая книга;д. Нижний Тагил, ул. Марта 8, д. 6/8, 085636;https://www.baranova.biz/104;1.3
296;Твоя книга;д. Калевала, пр. 40 лет Октября, д. 9/1 стр. 712, 751308;https://www.npo.org/464;6.3
297;Andersen;клх Майкоп, ш. Вавилова, д. 4 к. 88, 844932;https://www.zao.net/969;0.4
298;Азбука;ст. Усть-Ишим, ул. Бригадная, д. 87, 672024;http://ao.info/16;8.1
299;Азбукварик;с. Анадырь, наб. Ольховая, д. 10 стр. 6, 934080;http://www.ao.edu/201;6.6
300;АзъБука;с. Завьялиха, ул. Загородная, д. 7 стр. 3, 181503;http://www.gruppa.edu/978;2.4
301;Академическая лавка;клх Дно, наб. Буденного, д. 7 к. 938, 106004;http://ao.org/137;1.6
302;Ботаник;п. Беломорск, ул. Торговая, д. 250 к. 41, 816782;http://ooo.net/349;3.2
303;Букваренок;д. Медногорск, алл. Молодежная, д. 3/5 к. 36, 431151;http://ao.biz/707;0.9
304;Букварик;к. Кущевская, ш. Октября, д. 7/9 стр. 534, 865474;http://rao.ru/543;8.3
305;БукВик;клх Карачаевск, пер. Сиреневый, д. 24 к. 99, 555411;https://ip.com/522;9.7
306;Буквица;ст. Пушкинские Горы, ул. Промышленная, д. 5/8, 766241;https://uralvtormet.biz/187;6.4
307;Буквоед;ст. Невьянск, наб. Котовского, д. 81 к. 49, 820872;https://zao.net/332;0.1
308;Буквоежка;д. Верещагино (Перм.), пр. Главный, д. 3 к. 5/5, 980358;http://www.ip.edu/566;0.9
309;Буквы;с. Сухиничи, бул. Гастелло, д. 56 к. 385, 766114;https://ip.org/527;7.2
310;БукВышка;д. Шатой, бул. Российский, д. 568, 781675;https://ooo.edu/965;1.2
311;Букинист;клх Муром, ш. Матросова, д. 5/6 стр. 23, 330901;https://www.zao.org/338;9.1
312;Графит;с. Костомукша, бул. Крестьянский, д. 127, 450900;https://www.metrostro.edu/599;7.7
313;Звенибуква;д. Тымовское, бул. Слободской, д. 5, 392247;http://www.rao.biz/710;3.1
314;Знайка;клх Льгов, бул. Бульварный, д. 395, 320550;http://gavrilov.org/718;4.0
315;Знак;с. Сусуман, ш. Орловское, д. 766 к. 368, 299520;http://www.ao.edu/922;4.6
316;Знание;п. Тольятти, ул. Пушкина, д. 35, 857576;https://tomskneft.org/138;4.4
317;Кириллица;к. Мезень, пр. Ягодный, д. 30 к. 2/5, 990638;https://www.nova.edu/987;6.2
318;Кладезь;г. Курганинск, пр. Березовый, д. 2 к. 73, 454218;http://www.spar.edu/269;5.5
319;Кругозор;п. Тутончаны, ул. Прохладная, д. 506, 772574;http://www.fomicheva.net/109;0.2
320;Лавка Слово;клх Салават, ш. Петровское, д. 167, 159762;https://www.zao.info/611;1.3
321;Литера;г. Бузулук, ш. Крылова, д. 71 стр. 33, 289913;https://nefteprodukttred.ru/655;3.2
322;Манускрипт;д. Аршан (Бурят.), бул. Водников, д. 286 стр. 41, 123243;https://ao.net/34;8.1
323;Мир Букиниста;г. Мыс Шмидта, ш. Социалистическое, д. 1 стр. 3/2, 281359;https://npo.info/387;4.5
324;Мир знаний;с. Суздаль, бул. Мелиоративный, д. 5/5 стр. 5/7, 485443;http://rao.com/270;8.1
325;Пиши Читайка;ст. Холмогоры, пр. Краснофлотский, д. 629, 552634;https://ip.net/771;5.9
326;Пиши-читай;г. Далматово, пр. Менделеева, д. 5 к. 212, 543539;http://ao.ru/641;7.4
327;Познайка;клх Красная Поляна, алл. Подлесная, д. 9, 672689;https://www.ooo.edu/406;1.6
328;Порядок слов;ст. Абинск, алл. Гафури, д. 1/9, 855796;http://npo.biz/556;0.3
329;Пятерка за знания;к. Уварово, пер. Алтайский, д. 3 стр. 2, 807702;https://ao.biz/834;6.7
330;Русское слово;ст. Алапаевск, пр. 60 лет СССР, д. 38 стр. 3, 560830;https://www.ip.com/135;6.4
331;Свиток;клх Данков, бул. Космический, д. 982, 692508;http://www.npo.edu/436;3.2
332;Узнай-ка;к. Волгодонск, пер. Трактовый, д. 450, 299997;https://ip.net/762;9.9
333;Фаренгейт 451;ст. Озеры, ул. Майская, д. 99, 809859;http://merkushev.org/638;6.9
334;Фолиант;г. Углегорск, ш. Олимпийское, д. 5/5 стр. 1, 819762;https://ao.com/436;7.3
335;Художественная литература;д. Гудермес, ш. Нахимова, д. 539 стр. 5/2, 017969;http://www.lebedeva.edu/49;7.6
336;Центрполиграф;п. Снежинск, ш. Розы Люксембург, д. 7, 277710;https://www.zao.biz/925;1.0
337;Читай-город;г. Макаров, наб. Набережная, д. 8 к. 9, 074936;https://rao.org/513;9.2
338;Читалка;п. Приморско-Ахтарск, бул. Тимирязева, д. 968, 555981;https://www.abi.info/590;3.1
339;Читарик;с. Старая Русса, алл. Ленина, д. 2/1 к. 3/4, 440805;https://www.npo.org/664;9.9
340;Чтец;к. Йошкар-Ола, пр. Полтавский, д. 992 стр. 88, 276002;http://www.ao.net/106;9.4
341;Шаг к пятерке;п. Тосно, пр. Солнечный, д. 1/4, 831888;http://www.npo.biz/22;4.8
342;Я люблю читать;ст. Кисловодск, ш. Станционное, д. 7/9 стр. 48, 511503;http://www.pervaja.ru/445;6.2
343;Dodo;ст. Игарка, пр. Технический, д. 676 стр. 573, 112809;http://ip.edu/292;1.9
344;Primus Versus;г. Белгород, ш. Первомайское, д. 22, 640802;http://ao.com/386;0.2
345;SKLADNIG;г. Боровск, пр. К.Маркса, д. 465, 807700;https://www.npo.org/152;0.6
346;T & ko;с. Неплюевка, алл. Королева, д. 4 к. 7/9, 472602;https://www.oao.net/965;5.1
347;Verbum;г. Оленек, ул. Ясная, д. 1 стр. 2/9, 417379;http://ip.info/806;9.9
348;X’Libris;ст. Новосибирск, бул. Восточный, д. 8 стр. 42, 638048;http://www.ooo.edu/743;1.6
349;Аванта;д. Ардон, ул. Ростовская, д. 90 к. 699, 368711;https://oao.ru/396;2.5
350;Аделанта;клх Тюмень, ул. Российская, д. 333 к. 9, 732604;http://www.zao.info/521;2.9
351;Аква-Терм;п. Каменск-Уральский, ш. Свободное, д. 455 к. 310, 034249;https://lihachev.info/197;6.8
352;Аквилегия;г. Светлогорск (Калин.), наб. Слободская, д. 5/9 стр. 99, 609918;https://www.zao.net/997;7.9
353;Акция;п. Крымск, пр. Дорожный, д. 8/9 к. 941, 997243;https://ooo.biz/984;5.8
354;Алгоритм;п. Ясный (Оренб.), ул. 60 лет СССР, д. 4/7 к. 65, 979862;https://www.npo.ru/162;7.9
355;Анжелика;д. Томари, пр. Марта 8, д. 207 к. 9/5, 791353;https://www.zhukov.net/621;6.7
356;Анкил;клх Амурск, пер. Красный, д. 18 стр. 9/9, 031833;http://tsenki.info/462;7.7
357;Арбор;клх Якша, ш. Советское, д. 2, 706317;https://www.ip.org/829;7.6
358;Аристотель;клх Вологда, ш. Красноярское, д. 437 к. 811, 449615;http://www.gk.net/958;7.5
359;АртПоинт;п. Нурлат, ш. Энергетическое, д. 5, 191653;https://www.oao.biz/534;6.7
360;Аскольд;к. Борзя, бул. Олега Кошевого, д. 2/9 стр. 8, 091041;http://rao.org/483;7.0
361;Аст-Оникс;ст. Энгельс, ш. Профсоюзное, д. 2, 985390;http://www.dzhti.net/81;5.6
362;Белый город;д. Глазов, пр. Правды, д. 833 стр. 951, 560624;http://ooo.ru/309;5.4
363;Боника;клх Якутск, пр. Краснопартизанский, д. 7/4, 105645;https://npo.biz/200;9.8
364;Букерлинк;п. Кисловодск, ш. Локомотивное, д. 239, 080531;https://www.rao.com/614;10.0
365;Буковски;п. Рыльск, алл. Центральная, д. 8/8 стр. 2/6, 097331;http://bogdanov.org/974;7.4
366;Букстр;г. Адыгейск, пер. Некрасова, д. 7/2 стр. 3/4, 496958;http://www.npo.info/953;5.2
367;Валери;к. Армавир, бул. Мира, д. 9, 357853;http://www.oao.biz/910;2.1
368;Варницы;с. Малая Вишера, бул. Кузнечный, д. 52 к. 3, 815651;https://zao.net/160;2.7
369;Вестник;г. Диксон, ш. Семашко, д. 113, 010823;http://ao.ru/368;2.1
370;Волшебный мир;п. Новороссийск, пр. Правды, д. 95 к. 59, 743606;https://kubanskaja.net/931;3.6
371;Все свободны;с. Абакан, пр. Мирный, д. 6, 958579;https://belousov.ru/156;8.1
372;Галактика;к. Ржев, алл. Покровская, д. 4, 169642;http://oao.info/482;8.0
373;Галилео;ст. Алапаевск, наб. Энергетиков, д. 610 стр. 90, 391829;https://www.ip.edu/735;9.6
374;Гараж;ст. Абакан, пр. Западный, д. 144 к. 2/3, 450579;https://www.rao.org/698;2.0
375;Гиперион;клх Нефтекамск, ул. Нефтяников, д. 292 стр. 5/8, 807294;http://www.trofimov.com/263;8.0
376;Гулливер;г. Калининград, наб. Дорожная, д. 9/9 стр. 5, 191702;https://www.artemeva.com/496;8.5
377;Даяна;с. Североморск, наб. Подстанция, д. 2/1, 149260;http://www.ooo.biz/771;2.6
378;ДЕТГИЗ;к. Терскол, пр. Енисейский, д. 976 к. 3, 395996;http://volkova.info/185;4.0
379;Диалект;к. Иваново, ул. Приморская, д. 8 стр. 4, 672521;https://ip.net/499;1.8
380;Диамант;клх Усть-Илимск, наб. Тукая, д. 9 стр. 7/4, 665026;http://www.zao.biz/932;0.8
381;Доброе слово;д. Кизилюрт, пер. Курортный, д. 1 к. 938, 166580;https://www.rao.edu/178;5.0
382;Дрофа;г. Нарым, алл. Средняя, д. 63 стр. 773, 609901;http://www.zao.info/194;4.8
383;Елена;ст. Шамары, наб. Кутузова, д. 760, 540348;https://ao.org/177;2.0
384;Изумруд;с. Сорочинск, пр. Коммунаров, д. 732, 981234;https://muravev.biz/281;3.9
385;Искра-ЛВ;к. Дно, алл. Революции, д. 8/8 стр. 5/5, 247589;https://www.rao.net/341;8.6
386;Искусство;с. Черкесск, пр. Курский, д. 95, 760760;https://www.ao.edu/147;8.0
387;Карандаш;п. Ухта, наб. Павлика Морозова, д. 6, 723761;http://ip.info/63;5.8
388;Кардос;к. Усолье Сибирское, наб. Речная, д. 9 к. 796, 477270;http://ao.edu/70;7.5
389;Комплект;с. Нерчинск, алл. Заводская, д. 7/1 к. 7, 069982;https://gruppa.com/367;5.8
390;Комсомольская правда;д. Сковородино, наб. Красноярская, д. 855 к. 4, 087214;http://npo.org/892;7.6
391;Лев и Сова;к. Пенза, алл. Школьная, д. 5 к. 1/6, 299764;https://www.zao.edu/638;3.0
392;Миниатюра;п. Нарым, пер. 50 лет Победы, д. 6 к. 26, 147183;https://ozon.ru/681;6.0
393;Москва;д. Шелагонцы, ш. Плеханова, д. 8 стр. 5, 994677;https://kulakov.info/708;0.9
394;Музыка;д. Тотьма, алл. Дальневосточная, д. 44, 144581;http://www.npo.biz/641;8.2
395;Наутилус;д. Руза, пер. Жданова, д. 612 стр. 122, 072117;http://www.ao.com/47;7.3
396;НИИОН;д. Бийск, ул. Карьерная, д. 29 стр. 769, 154891;https://www.npo.ru/569;7.8
397;Нина;д. Дербент, пер. Флотский, д. 60, 749606;http://ooo.com/23;7.7
398;Новелла;д. Нижний Новгород, наб. Мелиоративная, д. 2/3, 530912;https://www.emeljanov.ru/161;6.1
399;Основы;д. Александровск-Сахалинский, ул. Олега Кошевого, д. 629, 023572;https://rao.biz/906;4.4
400;Порядок слов;с. Чокурдах, ш. Жданова, д. 95 к. 20, 468722;https://www.npo.biz/604;3.6
401;Прогресс;д. Томск, алл. Луговая, д. 143, 079485;https://www.oao.biz/754;3.3
402;Прометей;г. Билибино, наб. Специалистов, д. 5 к. 4/5, 088216;https://ip.ru/731;5.2
403;Просвещение;с. Токма, алл. Коммунистическая, д. 400 к. 6, 588952;http://rostelekom.org/9;3.5
404;Профессионал;д. Камень-на-Оби, пер. Курчатова, д. 446 к. 6/9, 581863;http://www.ooo.ru/518;7.5
405;Пушкинская лавка;г. Карабулак, пр. Физкультурный, д. 78 к. 7, 864714;https://oao.com/518;6.0
406;Раменский;д. Бодайбо, наб. Киевская, д. 77 к. 4/4, 250444;http://ao.org/606;7.7
407;Ритон;д. Устюжна, пр. Мичурина, д. 66 к. 7/6, 358455;http://www.seleznev.ru/951;1.2
408;Родина;ст. Калининград, ул. Красная, д. 924 стр. 539, 962232;http://www.dochki-sinochki.biz/402;8.4
409;Родничок;с. Бугуруслан, ш. Прудное, д. 9/7 стр. 44, 240206;http://www.ip.ru/526;7.0
410;Росинка;д. Фатеж, пер. Мельничный, д. 4, 612536;https://ip.org/553;9.7
411;РОССПЭН;к. Шатки, ш. Курчатова, д. 2 стр. 8, 788531;https://www.zao.com/417;4.0
412;Русский дом;с. Ведено, пр. Главный, д. 98 стр. 668, 269655;https://zao.biz/110;4.3
413;Северо-Запад;ст. Соболево, ш. Советской Армии, д. 6 к. 200, 869510;https://www.fokina.ru/69;3.0
414;Слово;д. Мелеуз, бул. Высотный, д. 780 к. 947, 944996;https://www.oao.info/776;9.9
415;Слово-Премьера;д. Чикола, алл. Поперечная, д. 959 стр. 6, 906402;https://kubanskaja.biz/387;0.8
416;Собрание;ст. Алапаевск, бул. Энтузиастов, д. 77 к. 1/1, 538454;http://www.zao.net/87;0.5
417;Старая крепость;д. Ухта, бул. Пионерский, д. 6/7, 299486;https://www.ip.info/521;0.3
418;Телли;с. Туруханск, ш. Щетинкина, д. 7/8 стр. 9/4, 297209;https://rao.info/689;1.0
419;Три ступеньки;д. Серов, алл. Интернациональная, д. 8 стр. 5/3, 252592;https://www.oao.org/920;1.3
420;У Кентавра;с. Асино, наб. Родниковая, д. 854 стр. 2/4, 146836;http://www.gk.biz/188;3.3
421;У Максима;клх Кимры, наб. Большая, д. 9/2, 078702;https://oao.com/104;7.9
422;Универсум;клх Златоуст, пр. Фадеева, д. 9/6 стр. 62, 908025;https://ao.net/69;8.1
423;Ученый кот;п. Камышлов, пр. Азовский, д. 49 стр. 5/8, 127300;http://ooo.info/369;6.6
424;Факел;п. Карпинск, бул. Горный, д. 1/9 к. 7/3, 209768;https://ao.biz/431;3.2
425;Фаланстер;с. Кулунда, пр. 1 Мая, д. 4/9 к. 326, 006804;http://ip.org/67;7.7
426;Филадельфия;г. Сосновый Бор, ул. Журавлева, д. 97, 895396;https://gazprombank.ru/412;8.6
427;Формат;к. Энгельс, наб. Чайкиной, д. 48 к. 9, 699872;http://www.rao.net/566;0.5
428;Ходасевич;с. Добрянка, бул. Шишкина, д. 5/6 стр. 357, 711982;http://ao.org/64;3.6
429;Хороший;к. Улан-Удэ, пр. Титова, д. 720 стр. 46, 687796;http://gk.edu/465;3.1
430;Циолковский;клх Петропавловск-Камчатский, бул. Васильковый, д. 499 к. 466, 855200;https://www.vasilev.com/438;8.6
431;Цоколь;с. Южноуральск, пр. Шмидта, д. 550 стр. 425, 016079;http://rao.net/255;0.3
432;Черная Сотня;п. Мытищи, алл. Гвардейская, д. 68 стр. 97, 290200;https://zao.net/17;9.5
433;Чудетство;с. Цимлянск, ул. Новгородская, д. 532 стр. 7/6, 045895;http://www.zao.org/383;7.3
434;Школьник;с. Тосно, ш. Олега Кошевого, д. 9/1 стр. 6/9, 654800;https://rao.ru/565;4.5
435;Школьный мир;д. Мостовской, ул. Горная, д. 810 к. 9/3, 582246;http://www.oao.ru/410;1.5
436;Элита;клх Ангарск, пер. Краснофлотский, д. 972 стр. 9, 015113;https://ao.net/977;8.4
437;ЮНИТИ;с. Чокурдах, пер. Курчатова, д. 4, 077578;http://zao.com/768;3.1
438;Юпитер;к. Светлогорск (Калин.), ш. Торговое, д. 2/7 стр. 539, 892693;http://zao.org/204;8.6
439;8 книг;п. Яр-Сале, пр. Краснофлотский, д. 91, 393050;https://berlin-hemi.info/891;5.0
440;Armbook;ст. Сосногорск, алл. Добролюбова, д. 8 к. 9/5, 187514;https://www.ao.net/426;1.8
441;Bizarrebook;с. Апатиты, пр. Краснодарский, д. 77 к. 374, 242599;https://zao.biz/962;2.6
442;Book & Shop;ст. Хужир, ш. Гастелло, д. 702 к. 199, 577406;http://moiseev.biz/86;4.8
443;Book Cafe;п. Черняховск, ул. Бабушкина, д. 21, 746139;https://gorshkov.com/63;5.7
444;Book Vam;п. Батайск, ш. Курское, д. 8 стр. 867, 912487;https://www.koka-kola.net/378;1.0
445;Book24;клх Тихвин, наб. Лазурная, д. 37, 694808;https://www.delovie.net/75;1.0
446;Bookashki.net;к. Энгельс, бул. Украинский, д. 751, 609742;https://www.tehkompanija.net/738;9.7
447;Book-book;п. Шуя, наб. Орловская, д. 970 стр. 9, 242341;http://ooo.org/399;6.9
448;Bookbridge;к. Кунгур, пр. Ермака, д. 3 к. 176, 161915;https://oao.info/443;1.5
449;Bookford;к. Богучар, алл. Дальневосточная, д. 41, 571508;http://www.npo.info/982;8.9
450;Books;клх Кущевская, пр. Аэродромный, д. 3 к. 84, 001430;http://danilova.info/137;2.9
451;Books & news;г. Заводоуковск, ш. Красное, д. 7/4 стр. 49, 291640;http://www.ooo.net/109;6.2
452;Books.ru;клх Мостовской, алл. Минина, д. 749, 311089;https://www.ip.info/732;6.0
453;Book-stock;п. Мирный, пр. Производственный, д. 759, 406012;https://www.kononova.biz/535;2.6
454;Boоk Presents;к. Черкесск, ш. Кольцевое, д. 5 стр. 3/5, 624020;https://oao.org/746;6.6
455;Butikbooks.ru;д. Поронайск, пер. Невского, д. 34, 942321;https://www.robert.com/402;1.5
456;CentroBook;ст. Надым, ш. Олега Кошевого, д. 6, 719822;http://www.ooo.ru/770;2.5
457;Combook;с. Курчатов, ул. Ветеранов, д. 80 к. 1/7, 006174;http://ip.org/690;8.4
458;Evrazia-books;ст. Майкоп, ул. Герцена, д. 98, 638309;http://ao.edu/739;0.5
459;Livebook;п. Юрьевец (Иван.), пр. Строителей, д. 553 к. 14, 079817;https://npo.net/422;1.7
460;NarBook;клх Серов, пер. Мирный, д. 93 к. 826, 264566;http://ip.biz/998;0.2
461;PhotoBookPoster;к. Нижний Тагил, алл. Тургенева, д. 1/4, 213001;http://oao.org/741;2.8
462;Pioner Bookstore;клх Всеволожск, наб. Юбилейная, д. 1, 270302;https://www.oao.info/819;0.8
463;Rufanbooks;д. Псков, ш. 40 лет Победы, д. 7 стр. 2, 572257;https://www.arkonik.info/120;7.8
464;Setbook;д. Курск, алл. Победы, д. 4, 037508;https://oao.info/392;0.7
465;Академкнига;п. Верещагино (Перм.), пр. Рябиновый, д. 64 к. 9, 974076;https://npo.ru/980;9.4
466;Букбридж;д. Москва, пер. Водопроводный, д. 9/8 к. 2, 533634;http://www.hende.edu/282;4.5
467;Букхантер;к. Красноселькуп, ш. 50 лет Октября, д. 898 стр. 1/9, 167052;https://www.ip.com/845;0.4
468;БуксМарт;д. Сарапул, пер. Чехова, д. 11 к. 9/7, 477562;https://rao.ru/112;6.2
469;Винни-бук;п. Можга, ул. Лесхозная, д. 17 стр. 70, 903925;http://ao.net/79;3.1
470;Детский Книжный;с. Амдерма, наб. Леваневского, д. 307, 629053;http://npo.net/583;9.3
471;Добрая книга;д. Асино, ул. Новгородская, д. 892, 628573;https://www.rao.biz/218;8.3
472;Дом книги;к. Невельск, бул. Набережный, д. 1/2 стр. 89, 715617;http://aktsionerni.edu/443;4.2
473;Доступная книга;п. Белоярский, алл. Ручейная, д. 19 стр. 5, 767023;https://www.ooo.org/116;0.3
474;Живая книга;п. Невьянск, бул. Транспортный, д. 5/5 стр. 8, 738273;http://www.kazakov.ru/558;6.4
475;Интересная книга;ст. Невьянск, наб. Энергетическая, д. 400 к. 9/2, 659072;http://www.npo.org/618;0.6
476;Книга;ст. Холмогоры, пер. О.Кошевого, д. 8/2 к. 40, 112233;https://nezavisimaja.com/611;6.4
477;Книга в Подарок;г. Чебоксары, ул. Волкова, д. 48 к. 70, 838048;http://www.zao.info/376;4.7
478;Книга и Здоровье;д. Андреаполь, пр. Новоселов, д. 66 стр. 474, 297882;http://www.ooo.org/112;0.6
479;Книга Плюс;клх Луховицы, наб. Тимирязева, д. 31 стр. 84, 019215;http://ip.net/948;8.9
480;Книга ХХI век;клх Апатиты, пр. Приозерный, д. 1/2 к. 63, 749865;https://oao.org/173;7.4
481;Книги;клх Омск, бул. Моховой, д. 3/1 к. 9/4, 273958;https://npo.org/578;4.0
482;Книги в Дом;г. Саров (Морд.), алл. Толбухина, д. 267, 936857;http://www.ip.ru/48;2.2
483;Книги для больших и маленьких;с. Лабытнанги, пр. Снежный, д. 5 к. 909, 230730;https://www.ooo.edu/217;4.7
484;Книги нашего города;клх Двинской, наб. Шишкина, д. 2, 045093;http://www.zao.edu/965;1.0
485;Книги плюс;с. Нерчинск, наб. Фабричная, д. 19, 222050;http://www.oao.biz/221;3.7
486;Книги+;с. Анапа, ш. Проточное, д. 2/4 к. 90, 814723;https://www.rao.org/0;0.5
487;Книговоз;к. Елатьма, наб. Почтовая, д. 3/3 стр. 9/9, 695297;https://ao.ru/616;5.7
488;Книголюб;с. Азов (Рост.), пер. Геологов, д. 6/1, 045060;https://www.makarova.ru/973;5.8
489;КнигоСфера;к. Королев, пер. Алтайский, д. 9, 139142;http://www.npo.org/197;8.8
490;Книготей;клх Приозерск, бул. Республиканский, д. 134, 710888;http://zao.biz/153;3.8
491;Книжечки;клх Курчатов, ш. Жуковского, д. 291 стр. 1, 722637;https://www.oao.info/412;9.0
492;Книжная гавань;г. Сусуман, пр. Энгельса, д. 6/7 стр. 698, 357151;https://www.zao.ru/366;9.8
493;Книжная лавка;п. Тавда, алл. Партизанская, д. 325 стр. 31, 339761;http://www.ip.com/928;9.8
494;Книжная находка;ст. Курган, пер. Седова, д. 570 стр. 96, 484764;http://www.tehnologii.edu/272;7.7
495;Книжная Орбита;п. Руза, бул. Морской, д. 927 к. 3, 380606;https://romanov.org/439;8.2
496;Книжный бульвар;п. Бреды, бул. 50 лет Октября, д. 2 стр. 815, 853717;https://zao.info/294;7.0
497;Книжный дворик;с. Кировск (Ленин.), пер. Коллективный, д. 273 к. 26, 806499;https://www.npo.org/454;7.2
498;Книжный клуб;п. Губкинский, пер. Ульяновский, д. 6/2 к. 4, 922660;https://www.mumt.edu/397;7.4
499;Книжный мастер;к. Люберцы, ул. Макарова, д. 158 стр. 4, 594074;https://www.ip.info/389;4.5
500;Книжный мир;п. Юрьевец (Иван.), пр. Коммуны, д. 8 стр. 53, 244668;http://rao.net/735;0.9
501;Книжный парк;ст. Забайкальск, наб. Урожайная, д. 7 стр. 357, 984438;https://oao.info/997;4.8
502;Книжный салон;ст. Бреды, бул. Прудный, д. 96 к. 8/2, 744658;http://www.ao.net/171;9.0
503;Книжный склад;д. Арзамас, ш. Томское, д. 48, 791577;http://oao.com/826;9.0
504;Книжный угол;ст. Шенкурск, алл. Свердлова, д. 4 к. 87, 469753;https://www.oao.net/431;1.8
505;Лидеркниг;ст. Саянск, наб. Сахалинская, д. 76 стр. 67, 393581;https://www.npo.ru/42;4.9
506;Любимые книжки;г. Уварово, ул. Новгородская, д. 427, 198202;https://loginova.org/870;9.4
507;Мирома книга;с. Терскол, ш. Рылеева, д. 82 к. 78, 548095;https://zao.edu/788;3.9
508;Особая книга;д. Лесной (Сверд.), наб. Тургенева, д. 1/7 стр. 1, 256723;https://www.ip.info/166;2.9
509;Остров книг;г. Черняховск, пер. Радищева, д. 6/6 стр. 766, 501038;http://suhanov.ru/370;3.5
510;Пресс-книга;д. Новый Оскол, алл. Литейная, д. 34, 716965;https://ooo.ru/931;8.8
511;Редкая книга;г. Рославль, бул. Тракторный, д. 9 к. 138, 105211;http://oao.com/535;5.4
